open_time,open,high,low,close,volume,close_time,amount,trade_count,open_time_unix_ms,close_time_unix_ms,btc_close_price,strike_price_K,time_to_maturity_t2m,current_time_t,contract_duration_T
2025-11-28 15:00:00,2695,2695,2695,2695,0.35,2025-11-28 16:00:00,943.25,2,1764316800000,1764320400000,91690.00000000,90000,0.01906393,0.00011416,0.01917808
2025-11-28 16:00:00,2695,2695,2695,2695,0,2025-11-28 17:00:00,0,0,1764320400000,1764324000000,91599.99000000,90000,0.01894977,0.00022831,0.01917808
2025-11-28 17:00:00,3030,3130,3030,3130,0.03,2025-11-28 18:00:00,91.9,2,1764324000000,1764327600000,91850.49000000,90000,0.01883562,0.00034247,0.01917808
2025-11-28 18:00:00,2750,2750,2750,2750,0.02,2025-11-28 19:00:00,55,1,1764327600000,1764331200000,91437.64000000,90000,0.01872146,0.00045662,0.01917808
2025-11-28 19:00:00,2750,2750,2750,2750,0,2025-11-28 20:00:00,0,0,1764331200000,1764334800000,91513.40000000,90000,0.01860731,0.00057078,0.01917808
2025-11-28 20:00:00,2750,2750,2750,2750,0,2025-11-28 21:00:00,0,0,1764334800000,1764338400000,92377.01000000,90000,0.01849315,0.00068493,0.01917808
2025-11-28 21:00:00,2750,2750,2750,2750,0,2025-11-28 22:00:00,0,0,1764338400000,1764342000000,92250.01000000,90000,0.01837900,0.00079909,0.01917808
2025-11-28 22:00:00,2750,2750,2750,2750,0,2025-11-28 23:00:00,0,0,1764342000000,1764345600000,92362.49000000,90000,0.01826484,0.00091324,0.01917808
2025-11-28 23:00:00,3365,3365,2610,2610,1.97,2025-11-29 00:00:00,5149.25,4,1764345600000,1764349200000,90936.23000000,90000,0.01815068,0.00102740,0.01917808
2025-11-29 00:00:00,2525,2525,2200,2295,5.37,2025-11-29 01:00:00,12593.2,4,1764349200000,1764352800000,90663.98000000,90000,0.01803653,0.00114155,0.01917808
2025-11-29 01:00:00,2290,2400,2235,2400,4.03,2025-11-29 02:00:00,9160.3,6,1764352800000,1764356400000,90830.57000000,90000,0.01792237,0.00125571,0.01917808
2025-11-29 02:00:00,2400,2400,2400,2400,0,2025-11-29 03:00:00,0,0,1764356400000,1764360000000,91157.44000000,90000,0.01780822,0.00136986,0.01917808
2025-11-29 03:00:00,2400,2400,2400,2400,0,2025-11-29 04:00:00,0,0,1764360000000,1764363600000,91201.10000000,90000,0.01769406,0.00148402,0.01917808
2025-11-29 04:00:00,2400,2400,2400,2400,0,2025-11-29 05:00:00,0,0,1764363600000,1764367200000,90888.01000000,90000,0.01757991,0.00159817,0.01917808
2025-11-29 05:00:00,2490,2495,2490,2495,0.27,2025-11-29 06:00:00,672.35,2,1764367200000,1764370800000,91122.00000000,90000,0.01746575,0.00171233,0.01917808
2025-11-29 06:00:00,2495,2495,2495,2495,0,2025-11-29 07:00:00,0,0,1764370800000,1764374400000,90890.70000000,90000,0.01735160,0.00182648,0.01917808
2025-11-29 07:00:00,2455,2475,2455,2475,0.02,2025-11-29 08:00:00,49.3,2,1764374400000,1764378000000,90884.01000000,90000,0.01723744,0.00194064,0.01917808
2025-11-29 08:00:00,2475,2475,2475,2475,0,2025-11-29 09:00:00,0,0,1764378000000,1764381600000,90881.20000000,90000,0.01712329,0.00205479,0.01917808
2025-11-29 09:00:00,2475,2475,2475,2475,0,2025-11-29 10:00:00,0,0,1764381600000,1764385200000,90798.89000000,90000,0.01700913,0.00216895,0.01917808
2025-11-29 10:00:00,2475,2475,2475,2475,0,2025-11-29 11:00:00,0,0,1764385200000,1764388800000,90680.26000000,90000,0.01689498,0.00228311,0.01917808
2025-11-29 11:00:00,2475,2475,2475,2475,0,2025-11-29 12:00:00,0,0,1764388800000,1764392400000,90901.56000000,90000,0.01678082,0.00239726,0.01917808
2025-11-29 12:00:00,2475,2475,2475,2475,0,2025-11-29 13:00:00,0,0,1764392400000,1764396000000,90747.16000000,90000,0.01666667,0.00251142,0.01917808
2025-11-29 13:00:00,2475,2475,2475,2475,0,2025-11-29 14:00:00,0,0,1764396000000,1764399600000,90565.29000000,90000,0.01655251,0.00262557,0.01917808
2025-11-29 14:00:00,2475,2475,2475,2475,0,2025-11-29 15:00:00,0,0,1764399600000,1764403200000,90567.67000000,90000,0.01643836,0.00273973,0.01917808
2025-11-29 15:00:00,2475,2475,2475,2475,0,2025-11-29 16:00:00,0,0,1764403200000,1764406800000,90629.67000000,90000,0.01632420,0.00285388,0.01917808
2025-11-29 16:00:00,2475,2475,2475,2475,0,2025-11-29 17:00:00,0,0,1764406800000,1764410400000,90560.08000000,90000,0.01621005,0.00296804,0.01917808
2025-11-29 17:00:00,2200,2200,2200,2200,0.01,2025-11-29 18:00:00,22,1,1764410400000,1764414000000,90552.47000000,90000,0.01609589,0.00308219,0.01917808
2025-11-29 18:00:00,2240,2310,2240,2310,0.32,2025-11-29 19:00:00,718.2,2,1764414000000,1764417600000,90673.19000000,90000,0.01598174,0.00319635,0.01917808
2025-11-29 19:00:00,2310,2310,2310,2310,0,2025-11-29 20:00:00,0,0,1764417600000,1764421200000,90616.01000000,90000,0.01586758,0.00331050,0.01917808
2025-11-29 20:00:00,2305,2380,2305,2380,0.69,2025-11-29 21:00:00,1619.85,3,1764421200000,1764424800000,90783.17000000,90000,0.01575342,0.00342466,0.01917808
2025-11-29 21:00:00,2380,2380,2380,2380,0,2025-11-29 22:00:00,0,0,1764424800000,1764428400000,90621.72000000,90000,0.01563927,0.00353881,0.01917808
2025-11-29 22:00:00,2380,2380,2380,2380,0,2025-11-29 23:00:00,0,0,1764428400000,1764432000000,91063.50000000,90000,0.01552511,0.00365297,0.01917808
2025-11-29 23:00:00,2540,2540,2540,2540,1,2025-11-30 00:00:00,2540,1,1764432000000,1764435600000,91004.03000000,90000,0.01541096,0.00376712,0.01917808
2025-11-30 00:00:00,2540,2540,2540,2540,0,2025-11-30 01:00:00,0,0,1764435600000,1764439200000,90421.21000000,90000,0.01529680,0.00388128,0.01917808
2025-11-30 01:00:00,2540,2540,2540,2540,0,2025-11-30 02:00:00,0,0,1764439200000,1764442800000,90690.84000000,90000,0.01518265,0.00399543,0.01917808
2025-11-30 02:00:00,2540,2540,2540,2540,0,2025-11-30 03:00:00,0,0,1764442800000,1764446400000,90640.78000000,90000,0.01506849,0.00410959,0.01917808
2025-11-30 03:00:00,2540,2540,2540,2540,0,2025-11-30 04:00:00,0,0,1764446400000,1764450000000,90963.29000000,90000,0.01495434,0.00422374,0.01917808
2025-11-30 04:00:00,2540,2540,2540,2540,0,2025-11-30 05:00:00,0,0,1764450000000,1764453600000,91008.68000000,90000,0.01484018,0.00433790,0.01917808
2025-11-30 05:00:00,2540,2540,2540,2540,0,2025-11-30 06:00:00,0,0,1764453600000,1764457200000,90753.02000000,90000,0.01472603,0.00445205,0.01917808
2025-11-30 06:00:00,2540,2540,2540,2540,0,2025-11-30 07:00:00,0,0,1764457200000,1764460800000,90802.44000000,90000,0.01461187,0.00456621,0.01917808
2025-11-30 07:00:00,2540,2540,2540,2540,0,2025-11-30 08:00:00,0,0,1764460800000,1764464400000,90893.94000000,90000,0.01449772,0.00468037,0.01917808
2025-11-30 08:00:00,2540,2540,2540,2540,0,2025-11-30 09:00:00,0,0,1764464400000,1764468000000,90913.31000000,90000,0.01438356,0.00479452,0.01917808
2025-11-30 09:00:00,2540,2540,2540,2540,0,2025-11-30 10:00:00,0,0,1764468000000,1764471600000,90795.51000000,90000,0.01426941,0.00490868,0.01917808
2025-11-30 10:00:00,2540,2540,2540,2540,0,2025-11-30 11:00:00,0,0,1764471600000,1764475200000,90909.35000000,90000,0.01415525,0.00502283,0.01917808
2025-11-30 11:00:00,2540,2540,2540,2540,0,2025-11-30 12:00:00,0,0,1764475200000,1764478800000,90858.00000000,90000,0.01404110,0.00513699,0.01917808
2025-11-30 12:00:00,2540,2540,2540,2540,0,2025-11-30 13:00:00,0,0,1764478800000,1764482400000,90783.75000000,90000,0.01392694,0.00525114,0.01917808
2025-11-30 13:00:00,2540,2540,2540,2540,0,2025-11-30 14:00:00,0,0,1764482400000,1764486000000,90898.68000000,90000,0.01381279,0.00536530,0.01917808
2025-11-30 14:00:00,2540,2540,2540,2540,0,2025-11-30 15:00:00,0,0,1764486000000,1764489600000,90968.16000000,90000,0.01369863,0.00547945,0.01917808
2025-11-30 15:00:00,2540,2540,2540,2540,0,2025-11-30 16:00:00,0,0,1764489600000,1764493200000,91184.45000000,90000,0.01358447,0.00559361,0.01917808
2025-11-30 16:00:00,2540,2540,2540,2540,0,2025-11-30 17:00:00,0,0,1764493200000,1764496800000,91413.07000000,90000,0.01347032,0.00570776,0.01917808
2025-11-30 17:00:00,2540,2540,2540,2540,0,2025-11-30 18:00:00,0,0,1764496800000,1764500400000,91234.31000000,90000,0.01335616,0.00582192,0.01917808
2025-11-30 18:00:00,2525,2525,2525,2525,1.49,2025-11-30 19:00:00,3762.25,2,1764500400000,1764504000000,91048.78000000,90000,0.01324201,0.00593607,0.01917808
2025-11-30 19:00:00,2525,2525,2525,2525,0,2025-11-30 20:00:00,0,0,1764504000000,1764507600000,91469.51000000,90000,0.01312785,0.00605023,0.01917808
2025-11-30 20:00:00,3030,3030,3030,3030,1.86,2025-11-30 21:00:00,5635.8,5,1764507600000,1764511200000,91769.99000000,90000,0.01301370,0.00616438,0.01917808
2025-11-30 21:00:00,3030,3030,3030,3030,0,2025-11-30 22:00:00,0,0,1764511200000,1764514800000,91499.99000000,90000,0.01289954,0.00627854,0.01917808
2025-11-30 22:00:00,3030,3030,3030,3030,0,2025-11-30 23:00:00,0,0,1764514800000,1764518400000,91435.31000000,90000,0.01278539,0.00639269,0.01917808
2025-11-30 23:00:00,3030,3030,3030,3030,0,2025-12-01 00:00:00,0,0,1764518400000,1764522000000,91825.18000000,90000,0.01267123,0.00650685,0.01917808
2025-12-01 00:00:00,3030,3030,3030,3030,0,2025-12-01 01:00:00,0,0,1764522000000,1764525600000,91488.19000000,90000,0.01255708,0.00662100,0.01917808
2025-12-01 01:00:00,3030,3030,3030,3030,0,2025-12-01 02:00:00,0,0,1764525600000,1764529200000,91459.90000000,90000,0.01244292,0.00673516,0.01917808
