open_time,open,high,low,close,volume,close_time,amount,trade_count,open_time_unix_ms,close_time_unix_ms,btc_close_price,strike_price_K,time_to_maturity_t2m,current_time_t,contract_duration_T
2025-10-27 11:00:00,500,500,500,500,0.02,2025-10-27 12:00:00,10,1,1761537600000,1761541200000,115256.44000000,120000,0.01130137,0.08458904,0.09589041
2025-10-27 12:00:00,445,485,445,485,4.21,2025-10-27 13:00:00,1920.05,6,1761541200000,1761544800000,115556.57000000,120000,0.01118721,0.08470320,0.09589041
2025-10-27 13:00:00,490,565,490,565,0.86,2025-10-27 14:00:00,444.45,5,1761544800000,1761548400000,116053.49000000,120000,0.01107306,0.08481735,0.09589041
2025-10-27 14:00:00,565,585,525,555,0.68,2025-10-27 15:00:00,388.7,5,1761548400000,1761552000000,115554.60000000,120000,0.01095890,0.08493151,0.09589041
2025-10-27 15:00:00,535,535,535,535,5,2025-10-27 16:00:00,2675,2,1761552000000,1761555600000,115014.88000000,120000,0.01084475,0.08504566,0.09589041
2025-10-27 16:00:00,535,535,535,535,0,2025-10-27 17:00:00,0,0,1761555600000,1761559200000,115254.01000000,120000,0.01073059,0.08515982,0.09589041
2025-10-27 17:00:00,470,470,455,460,0.22,2025-10-27 18:00:00,101.8,3,1761559200000,1761562800000,115447.94000000,120000,0.01061644,0.08527397,0.09589041
2025-10-27 18:00:00,495,495,490,490,0.32,2025-10-27 19:00:00,156.85,2,1761562800000,1761566400000,115362.02000000,120000,0.01050228,0.08538813,0.09589041
2025-10-27 19:00:00,440,440,430,430,5.03,2025-10-27 20:00:00,2213.1,5,1761566400000,1761570000000,115065.67000000,120000,0.01038813,0.08550228,0.09589041
2025-10-27 20:00:00,400,435,400,435,0.02,2025-10-27 21:00:00,8.35,2,1761570000000,1761573600000,115264.28000000,120000,0.01027397,0.08561644,0.09589041
2025-10-27 21:00:00,375,375,350,365,2.01,2025-10-27 22:00:00,743.5,3,1761573600000,1761577200000,114810.05000000,120000,0.01015982,0.08573059,0.09589041
2025-10-27 22:00:00,355,355,350,350,29,2025-10-27 23:00:00,10194.85,6,1761577200000,1761580800000,114969.68000000,120000,0.01004566,0.08584475,0.09589041
2025-10-27 23:00:00,370,370,370,370,0.28,2025-10-28 00:00:00,103.6,2,1761580800000,1761584400000,115497.57000000,120000,0.00993151,0.08595890,0.09589041
2025-10-28 00:00:00,370,370,370,370,0,2025-10-28 01:00:00,0,0,1761584400000,1761588000000,115706.06000000,120000,0.00981735,0.08607306,0.09589041
2025-10-28 01:00:00,370,370,370,370,0,2025-10-28 02:00:00,0,0,1761588000000,1761591600000,115342.19000000,120000,0.00970320,0.08618721,0.09589041
2025-10-28 02:00:00,370,370,370,370,0,2025-10-28 03:00:00,0,0,1761591600000,1761595200000,114942.64000000,120000,0.00958904,0.08630137,0.09589041
2025-10-28 03:00:00,300,300,290,290,1.16,2025-10-28 04:00:00,338.7,2,1761595200000,1761598800000,114455.17000000,120000,0.00947489,0.08641553,0.09589041
2025-10-28 04:00:00,260,270,260,270,0.86,2025-10-28 05:00:00,232.1,2,1761598800000,1761602400000,114302.70000000,120000,0.00936073,0.08652968,0.09589041
2025-10-28 05:00:00,270,270,270,270,0,2025-10-28 06:00:00,0,0,1761602400000,1761606000000,114112.51000000,120000,0.00924658,0.08664384,0.09589041
2025-10-28 06:00:00,230,230,230,230,0.05,2025-10-28 07:00:00,11.5,1,1761606000000,1761609600000,114107.65000000,120000,0.00913242,0.08675799,0.09589041
2025-10-28 07:00:00,245,245,245,245,0.05,2025-10-28 08:00:00,12.25,1,1761609600000,1761613200000,113961.67000000,120000,0.00901826,0.08687215,0.09589041
2025-10-28 08:00:00,245,245,245,245,0,2025-10-28 09:00:00,0,0,1761613200000,1761616800000,114424.76000000,120000,0.00890411,0.08698630,0.09589041
2025-10-28 09:00:00,225,225,225,225,0.4,2025-10-28 10:00:00,90,1,1761616800000,1761620400000,113936.94000000,120000,0.00878995,0.08710046,0.09589041
2025-10-28 10:00:00,225,225,225,225,0,2025-10-28 11:00:00,0,0,1761620400000,1761624000000,113908.24000000,120000,0.00867580,0.08721461,0.09589041
2025-10-28 11:00:00,235,235,235,235,0.77,2025-10-28 12:00:00,180.95,1,1761624000000,1761627600000,113964.59000000,120000,0.00856164,0.08732877,0.09589041
2025-10-28 12:00:00,215,215,215,215,0.92,2025-10-28 13:00:00,197.8,3,1761627600000,1761631200000,113605.31000000,120000,0.00844749,0.08744292,0.09589041
2025-10-28 13:00:00,215,215,215,215,0,2025-10-28 14:00:00,0,0,1761631200000,1761634800000,114115.52000000,120000,0.00833333,0.08755708,0.09589041
2025-10-28 14:00:00,240,240,225,230,0.73,2025-10-28 15:00:00,174.95,3,1761634800000,1761638400000,114188.37000000,120000,0.00821918,0.08767123,0.09589041
2025-10-28 15:00:00,215,215,190,190,2.58,2025-10-28 16:00:00,553.55,6,1761638400000,1761642000000,114427.23000000,120000,0.00810502,0.08778539,0.09589041
2025-10-28 16:00:00,195,195,185,185,0.02,2025-10-28 17:00:00,3.8,2,1761642000000,1761645600000,114528.60000000,120000,0.00799087,0.08789954,0.09589041
2025-10-28 17:00:00,185,185,185,185,0,2025-10-28 18:00:00,0,0,1761645600000,1761649200000,114595.71000000,120000,0.00787671,0.08801370,0.09589041
2025-10-28 18:00:00,190,190,190,190,0.02,2025-10-28 19:00:00,3.8,1,1761649200000,1761652800000,114357.73000000,120000,0.00776256,0.08812785,0.09589041
2025-10-28 19:00:00,190,190,190,190,0,2025-10-28 20:00:00,0,0,1761652800000,1761656400000,114449.55000000,120000,0.00764840,0.08824201,0.09589041
2025-10-28 20:00:00,200,255,200,255,1.78,2025-10-28 21:00:00,450.2,6,1761656400000,1761660000000,115522.90000000,120000,0.00753425,0.08835616,0.09589041
2025-10-28 21:00:00,255,295,240,245,0.15,2025-10-28 22:00:00,38.6,4,1761660000000,1761663600000,115068.17000000,120000,0.00742009,0.08847032,0.09589041
2025-10-28 22:00:00,245,245,245,245,0,2025-10-28 23:00:00,0,0,1761663600000,1761667200000,114641.38000000,120000,0.00730594,0.08858447,0.09589041
2025-10-28 23:00:00,255,255,255,255,0.75,2025-10-29 00:00:00,191.25,1,1761667200000,1761670800000,115341.59000000,120000,0.00719178,0.08869863,0.09589041
2025-10-29 00:00:00,265,265,265,265,2.58,2025-10-29 01:00:00,683.7,2,1761670800000,1761674400000,115290.00000000,120000,0.00707763,0.08881279,0.09589041
2025-10-29 01:00:00,265,265,265,265,0,2025-10-29 02:00:00,0,0,1761674400000,1761678000000,115022.80000000,120000,0.00696347,0.08892694,0.09589041
2025-10-29 02:00:00,175,175,175,175,0.52,2025-10-29 03:00:00,91,2,1761678000000,1761681600000,113689.99000000,120000,0.00684932,0.08904110,0.09589041
2025-10-29 03:00:00,140,140,125,125,4.03,2025-10-29 04:00:00,515.15,4,1761681600000,1761685200000,112808.05000000,120000,0.00673516,0.08915525,0.09589041
2025-10-29 04:00:00,125,125,125,125,2.97,2025-10-29 05:00:00,371.25,2,1761685200000,1761688800000,112994.40000000,120000,0.00662100,0.08926941,0.09589041
2025-10-29 05:00:00,125,125,125,125,0,2025-10-29 06:00:00,0,0,1761688800000,1761692400000,113224.08000000,120000,0.00650685,0.08938356,0.09589041
2025-10-29 06:00:00,120,120,110,110,0.49,2025-10-29 07:00:00,56,3,1761692400000,1761696000000,112898.45000000,120000,0.00639269,0.08949772,0.09589041
2025-10-29 07:00:00,105,105,105,105,0.06,2025-10-29 08:00:00,6.3,1,1761696000000,1761699600000,112442.88000000,120000,0.00627854,0.08961187,0.09589041
2025-10-29 08:00:00,95,95,95,95,1.71,2025-10-29 09:00:00,162.45,1,1761699600000,1761703200000,112500.03000000,120000,0.00616438,0.08972603,0.09589041
2025-10-29 09:00:00,95,95,95,95,0.98,2025-10-29 10:00:00,93.1,2,1761703200000,1761706800000,112666.75000000,120000,0.00605023,0.08984018,0.09589041
2025-10-29 10:00:00,95,95,95,95,0,2025-10-29 11:00:00,0,0,1761706800000,1761710400000,112523.49000000,120000,0.00593607,0.08995434,0.09589041
2025-10-29 11:00:00,85,85,85,85,3.78,2025-10-29 12:00:00,321.3,3,1761710400000,1761714000000,112810.55000000,120000,0.00582192,0.09006849,0.09589041
2025-10-29 12:00:00,90,100,90,100,4,2025-10-29 13:00:00,370,4,1761714000000,1761717600000,113039.10000000,120000,0.00570776,0.09018265,0.09589041
2025-10-29 13:00:00,105,105,105,105,1.74,2025-10-29 14:00:00,182.7,1,1761717600000,1761721200000,113284.20000000,120000,0.00559361,0.09029680,0.09589041
2025-10-29 14:00:00,115,115,115,115,0.51,2025-10-29 15:00:00,58.65,2,1761721200000,1761724800000,113577.90000000,120000,0.00547945,0.09041096,0.09589041
2025-10-29 15:00:00,115,115,90,95,2.08,2025-10-29 16:00:00,188.35,6,1761724800000,1761728400000,113070.94000000,120000,0.00536530,0.09052511,0.09589041
2025-10-29 16:00:00,95,95,95,95,0,2025-10-29 17:00:00,0,0,1761728400000,1761732000000,112974.44000000,120000,0.00525114,0.09063927,0.09589041
2025-10-29 17:00:00,100,100,100,100,0.85,2025-10-29 18:00:00,85,1,1761732000000,1761735600000,112870.01000000,120000,0.00513699,0.09075342,0.09589041
