open_time,open,high,low,close,volume,close_time,amount,trade_count,open_time_unix_ms,close_time_unix_ms,btc_close_price,strike_price_K,time_to_maturity_t2m,current_time_t,contract_duration_T
2025-10-26 09:00:00,15935,15935,15935,15935,0,2025-10-26 10:00:00,0,0,1761444000000,1761447600000,111448.85000000,100000,0.16769406,0.08162100,0.24931507
2025-10-26 10:00:00,15935,15935,15935,15935,0,2025-10-26 11:00:00,0,0,1761447600000,1761451200000,111260.46000000,100000,0.16757991,0.08173516,0.24931507
2025-10-26 11:00:00,15935,15935,15935,15935,0,2025-10-26 12:00:00,0,0,1761451200000,1761454800000,111430.40000000,100000,0.16746575,0.08184932,0.24931507
2025-10-26 12:00:00,15935,15935,15935,15935,0,2025-10-26 13:00:00,0,0,1761454800000,1761458400000,111615.32000000,100000,0.16735160,0.08196347,0.24931507
2025-10-26 13:00:00,15935,15935,15935,15935,0,2025-10-26 14:00:00,0,0,1761458400000,1761462000000,111635.95000000,100000,0.16723744,0.08207763,0.24931507
2025-10-26 14:00:00,15935,15935,15935,15935,0,2025-10-26 15:00:00,0,0,1761462000000,1761465600000,111723.98000000,100000,0.16712329,0.08219178,0.24931507
2025-10-26 15:00:00,15935,15935,15935,15935,0,2025-10-26 16:00:00,0,0,1761465600000,1761469200000,111776.94000000,100000,0.16700913,0.08230594,0.24931507
2025-10-26 16:00:00,15935,15935,15935,15935,0,2025-10-26 17:00:00,0,0,1761469200000,1761472800000,112528.83000000,100000,0.16689498,0.08242009,0.24931507
2025-10-26 17:00:00,15935,15935,15935,15935,0,2025-10-26 18:00:00,0,0,1761472800000,1761476400000,112477.10000000,100000,0.16678082,0.08253425,0.24931507
2025-10-26 18:00:00,15935,15935,15935,15935,0,2025-10-26 19:00:00,0,0,1761476400000,1761480000000,113286.09000000,100000,0.16666667,0.08264840,0.24931507
2025-10-26 19:00:00,15935,15935,15935,15935,0,2025-10-26 20:00:00,0,0,1761480000000,1761483600000,113575.05000000,100000,0.16655251,0.08276256,0.24931507
2025-10-26 20:00:00,15935,15935,15935,15935,0,2025-10-26 21:00:00,0,0,1761483600000,1761487200000,113711.53000000,100000,0.16643836,0.08287671,0.24931507
2025-10-26 21:00:00,15935,15935,15935,15935,0,2025-10-26 22:00:00,0,0,1761487200000,1761490800000,113575.36000000,100000,0.16632420,0.08299087,0.24931507
2025-10-26 22:00:00,15935,15935,15935,15935,0,2025-10-26 23:00:00,0,0,1761490800000,1761494400000,113694.97000000,100000,0.16621005,0.08310502,0.24931507
2025-10-26 23:00:00,15935,15935,15935,15935,0,2025-10-27 00:00:00,0,0,1761494400000,1761498000000,113517.53000000,100000,0.16609589,0.08321918,0.24931507
2025-10-27 00:00:00,15935,15935,15935,15935,0,2025-10-27 01:00:00,0,0,1761498000000,1761501600000,113442.13000000,100000,0.16598174,0.08333333,0.24931507
2025-10-27 01:00:00,15935,15935,15935,15935,0,2025-10-27 02:00:00,0,0,1761501600000,1761505200000,113575.15000000,100000,0.16586758,0.08344749,0.24931507
2025-10-27 02:00:00,15935,15935,15935,15935,0,2025-10-27 03:00:00,0,0,1761505200000,1761508800000,113585.99000000,100000,0.16575342,0.08356164,0.24931507
2025-10-27 03:00:00,15935,15935,15935,15935,0,2025-10-27 04:00:00,0,0,1761508800000,1761512400000,113320.80000000,100000,0.16563927,0.08367580,0.24931507
2025-10-27 04:00:00,15935,15935,15935,15935,0,2025-10-27 05:00:00,0,0,1761512400000,1761516000000,113497.06000000,100000,0.16552511,0.08378995,0.24931507
2025-10-27 05:00:00,15935,15935,15935,15935,0,2025-10-27 06:00:00,0,0,1761516000000,1761519600000,114681.33000000,100000,0.16541096,0.08390411,0.24931507
2025-10-27 06:00:00,15935,15935,15935,15935,0,2025-10-27 07:00:00,0,0,1761519600000,1761523200000,114559.40000000,100000,0.16529680,0.08401826,0.24931507
2025-10-27 07:00:00,15935,15935,15935,15935,0,2025-10-27 08:00:00,0,0,1761523200000,1761526800000,114767.29000000,100000,0.16518265,0.08413242,0.24931507
2025-10-27 08:00:00,15935,15935,15935,15935,0,2025-10-27 09:00:00,0,0,1761526800000,1761530400000,115284.01000000,100000,0.16506849,0.08424658,0.24931507
2025-10-27 09:00:00,15935,15935,15935,15935,0,2025-10-27 10:00:00,0,0,1761530400000,1761534000000,114883.39000000,100000,0.16495434,0.08436073,0.24931507
2025-10-27 10:00:00,15935,15935,15935,15935,0,2025-10-27 11:00:00,0,0,1761534000000,1761537600000,114958.51000000,100000,0.16484018,0.08447489,0.24931507
2025-10-27 11:00:00,15935,15935,15935,15935,0,2025-10-27 12:00:00,0,0,1761537600000,1761541200000,115256.44000000,100000,0.16472603,0.08458904,0.24931507
2025-10-27 12:00:00,15935,15935,15935,15935,0,2025-10-27 13:00:00,0,0,1761541200000,1761544800000,115556.57000000,100000,0.16461187,0.08470320,0.24931507
2025-10-27 13:00:00,15935,15935,15935,15935,0,2025-10-27 14:00:00,0,0,1761544800000,1761548400000,116053.49000000,100000,0.16449772,0.08481735,0.24931507
2025-10-27 14:00:00,15935,15935,15935,15935,0,2025-10-27 15:00:00,0,0,1761548400000,1761552000000,115554.60000000,100000,0.16438356,0.08493151,0.24931507
2025-10-27 15:00:00,15935,15935,15935,15935,0,2025-10-27 16:00:00,0,0,1761552000000,1761555600000,115014.88000000,100000,0.16426941,0.08504566,0.24931507
2025-10-27 16:00:00,15935,15935,15935,15935,0,2025-10-27 17:00:00,0,0,1761555600000,1761559200000,115254.01000000,100000,0.16415525,0.08515982,0.24931507
2025-10-27 17:00:00,18920,18920,18920,18920,0.01,2025-10-27 18:00:00,189.2,1,1761559200000,1761562800000,115447.94000000,100000,0.16404110,0.08527397,0.24931507
2025-10-27 18:00:00,18920,18920,18920,18920,0,2025-10-27 19:00:00,0,0,1761562800000,1761566400000,115362.02000000,100000,0.16392694,0.08538813,0.24931507
