open_time,open,high,low,close,volume,close_time,amount,trade_count,open_time_unix_ms,close_time_unix_ms,btc_close_price,strike_price_K,time_to_maturity_t2m,current_time_t,contract_duration_T
2025-10-31 15:00:00,25695,25695,25695,25695,0,2025-10-31 16:00:00,0,0,1761897600000,1761901200000,110062.44000000,85000,0.07659817,0.00011416,0.07671233
2025-10-31 16:00:00,25695,25695,25695,25695,0,2025-10-31 17:00:00,0,0,1761901200000,1761904800000,109848.39000000,85000,0.07648402,0.00022831,0.07671233
2025-10-31 17:00:00,25695,25695,25695,25695,0,2025-10-31 18:00:00,0,0,1761904800000,1761908400000,109819.20000000,85000,0.07636986,0.00034247,0.07671233
2025-10-31 18:00:00,25695,25695,25695,25695,0,2025-10-31 19:00:00,0,0,1761908400000,1761912000000,110415.61000000,85000,0.07625571,0.00045662,0.07671233
2025-10-31 19:00:00,25695,25695,25695,25695,0,2025-10-31 20:00:00,0,0,1761912000000,1761915600000,109653.19000000,85000,0.07614155,0.00057078,0.07671233
2025-10-31 20:00:00,25695,25695,25695,25695,0,2025-10-31 21:00:00,0,0,1761915600000,1761919200000,110157.54000000,85000,0.07602740,0.00068493,0.07671233
2025-10-31 21:00:00,25695,25695,25695,25695,0,2025-10-31 22:00:00,0,0,1761919200000,1761922800000,110790.14000000,85000,0.07591324,0.00079909,0.07671233
2025-10-31 22:00:00,25695,25695,25695,25695,0,2025-10-31 23:00:00,0,0,1761922800000,1761926400000,110202.90000000,85000,0.07579909,0.00091324,0.07671233
2025-10-31 23:00:00,25695,25695,25695,25695,0,2025-11-01 00:00:00,0,0,1761926400000,1761930000000,108845.40000000,85000,0.07568493,0.00102740,0.07671233
2025-11-01 00:00:00,24550,24550,24550,24550,0.02,2025-11-01 01:00:00,491,1,1761930000000,1761933600000,109299.98000000,85000,0.07557078,0.00114155,0.07671233
2025-11-01 01:00:00,24550,24550,24550,24550,0,2025-11-01 02:00:00,0,0,1761933600000,1761937200000,109452.35000000,85000,0.07545662,0.00125571,0.07671233
2025-11-01 02:00:00,24550,24550,24550,24550,0,2025-11-01 03:00:00,0,0,1761937200000,1761940800000,109828.78000000,85000,0.07534247,0.00136986,0.07671233
2025-11-01 03:00:00,24550,24550,24550,24550,0,2025-11-01 04:00:00,0,0,1761940800000,1761944400000,109493.85000000,85000,0.07522831,0.00148402,0.07671233
2025-11-01 04:00:00,24550,24550,24550,24550,0,2025-11-01 05:00:00,0,0,1761944400000,1761948000000,109558.48000000,85000,0.07511416,0.00159817,0.07671233
2025-11-01 05:00:00,24550,24550,24550,24550,0,2025-11-01 06:00:00,0,0,1761948000000,1761951600000,109580.09000000,85000,0.07500000,0.00171233,0.07671233
2025-11-01 06:00:00,24550,24550,24550,24550,0,2025-11-01 07:00:00,0,0,1761951600000,1761955200000,109608.01000000,85000,0.07488584,0.00182648,0.07671233
2025-11-01 07:00:00,24550,24550,24550,24550,0,2025-11-01 08:00:00,0,0,1761955200000,1761958800000,109730.78000000,85000,0.07477169,0.00194064,0.07671233
2025-11-01 08:00:00,24550,24550,24550,24550,0,2025-11-01 09:00:00,0,0,1761958800000,1761962400000,109734.11000000,85000,0.07465753,0.00205479,0.07671233
2025-11-01 09:00:00,24550,24550,24550,24550,0,2025-11-01 10:00:00,0,0,1761962400000,1761966000000,109790.27000000,85000,0.07454338,0.00216895,0.07671233
2025-11-01 10:00:00,24550,24550,24550,24550,0,2025-11-01 11:00:00,0,0,1761966000000,1761969600000,110226.37000000,85000,0.07442922,0.00228311,0.07671233
2025-11-01 11:00:00,24550,24550,24550,24550,0,2025-11-01 12:00:00,0,0,1761969600000,1761973200000,110291.67000000,85000,0.07431507,0.00239726,0.07671233
2025-11-01 12:00:00,24550,24550,24550,24550,0,2025-11-01 13:00:00,0,0,1761973200000,1761976800000,110140.79000000,85000,0.07420091,0.00251142,0.07671233
2025-11-01 13:00:00,24550,24550,24550,24550,0,2025-11-01 14:00:00,0,0,1761976800000,1761980400000,110004.82000000,85000,0.07408676,0.00262557,0.07671233
2025-11-01 14:00:00,24550,24550,24550,24550,0,2025-11-01 15:00:00,0,0,1761980400000,1761984000000,110071.40000000,85000,0.07397260,0.00273973,0.07671233
2025-11-01 15:00:00,24550,24550,24550,24550,0,2025-11-01 16:00:00,0,0,1761984000000,1761987600000,110248.88000000,85000,0.07385845,0.00285388,0.07671233
2025-11-01 16:00:00,24550,24550,24550,24550,0,2025-11-01 17:00:00,0,0,1761987600000,1761991200000,109991.29000000,85000,0.07374429,0.00296804,0.07671233
2025-11-01 17:00:00,24550,24550,24550,24550,0,2025-11-01 18:00:00,0,0,1761991200000,1761994800000,110147.83000000,85000,0.07363014,0.00308219,0.07671233
2025-11-01 18:00:00,24550,24550,24550,24550,0,2025-11-01 19:00:00,0,0,1761994800000,1761998400000,110137.59000000,85000,0.07351598,0.00319635,0.07671233
2025-11-01 19:00:00,24550,24550,24550,24550,0,2025-11-01 20:00:00,0,0,1761998400000,1762002000000,110017.27000000,85000,0.07340183,0.00331050,0.07671233
2025-11-01 20:00:00,24550,24550,24550,24550,0,2025-11-01 21:00:00,0,0,1762002000000,1762005600000,109946.27000000,85000,0.07328767,0.00342466,0.07671233
2025-11-01 21:00:00,24550,24550,24550,24550,0,2025-11-01 22:00:00,0,0,1762005600000,1762009200000,109933.85000000,85000,0.07317352,0.00353881,0.07671233
