open_time,open,high,low,close,volume,close_time,amount,trade_count,open_time_unix_ms,close_time_unix_ms,btc_close_price,strike_price_K,time_to_maturity_t2m,current_time_t,contract_duration_T
2025-11-15 09:00:00,6025,6025,6025,6025,0.01,2025-11-15 11:00:00,60.25,1,1763172000000,1763179200000,96417.12000000,92000,0.03607306,0.04063927,0.07671233
2025-11-15 11:00:00,6025,6025,6025,6025,0,2025-11-15 13:00:00,0,0,1763179200000,1763186400000,96342.18000000,92000,0.03584475,0.04086758,0.07671233
2025-11-15 13:00:00,6025,6025,6025,6025,0,2025-11-15 15:00:00,0,0,1763186400000,1763193600000,96333.86000000,92000,0.03561644,0.04109589,0.07671233
2025-11-15 15:00:00,6025,6025,6025,6025,0,2025-11-15 17:00:00,0,0,1763193600000,1763200800000,95808.44000000,92000,0.03538813,0.04132420,0.07671233
2025-11-15 17:00:00,6025,6025,6025,6025,0,2025-11-15 19:00:00,0,0,1763200800000,1763208000000,95696.87000000,92000,0.03515982,0.04155251,0.07671233
2025-11-15 19:00:00,6025,6025,6025,6025,0,2025-11-15 21:00:00,0,0,1763208000000,1763215200000,96370.16000000,92000,0.03493151,0.04178082,0.07671233
2025-11-15 21:00:00,6025,6025,6025,6025,0,2025-11-15 23:00:00,0,0,1763215200000,1763222400000,96260.00000000,92000,0.03470320,0.04200913,0.07671233
2025-11-15 23:00:00,6025,6025,6025,6025,0,2025-11-16 01:00:00,0,0,1763222400000,1763229600000,96238.50000000,92000,0.03447489,0.04223744,0.07671233
2025-11-16 01:00:00,6025,6025,6025,6025,0,2025-11-16 03:00:00,0,0,1763229600000,1763236800000,96012.01000000,92000,0.03424658,0.04246575,0.07671233
2025-11-16 03:00:00,6025,6025,6025,6025,0,2025-11-16 05:00:00,0,0,1763236800000,1763244000000,95279.99000000,92000,0.03401826,0.04269406,0.07671233
2025-11-16 05:00:00,6025,6025,6025,6025,0,2025-11-16 07:00:00,0,0,1763244000000,1763251200000,95596.24000000,92000,0.03378995,0.04292237,0.07671233
2025-11-16 07:00:00,6025,6025,6025,6025,0,2025-11-16 09:00:00,0,0,1763251200000,1763258400000,95276.62000000,92000,0.03356164,0.04315068,0.07671233
2025-11-16 09:00:00,6025,6025,6025,6025,0,2025-11-16 11:00:00,0,0,1763258400000,1763265600000,95825.02000000,92000,0.03333333,0.04337900,0.07671233
2025-11-16 11:00:00,6025,6025,6025,6025,0,2025-11-16 13:00:00,0,0,1763265600000,1763272800000,95881.82000000,92000,0.03310502,0.04360731,0.07671233
