open_time,open,high,low,close,volume,close_time,amount,trade_count,open_time_unix_ms,close_time_unix_ms,btc_close_price,strike_price_K,time_to_maturity_t2m,current_time_t,contract_duration_T
2025-10-31 15:00:00,8755,8755,8755,8755,0,2025-10-31 16:00:00,0,0,1761897600000,1761901200000,110062.44000000,100000,0.01906393,0.00011416,0.01917808
2025-10-31 16:00:00,8755,8755,8755,8755,0,2025-10-31 17:00:00,0,0,1761901200000,1761904800000,109848.39000000,100000,0.01894977,0.00022831,0.01917808
2025-10-31 17:00:00,8755,8755,8755,8755,0,2025-10-31 18:00:00,0,0,1761904800000,1761908400000,109819.20000000,100000,0.01883562,0.00034247,0.01917808
2025-10-31 18:00:00,8755,8755,8755,8755,0,2025-10-31 19:00:00,0,0,1761908400000,1761912000000,110415.61000000,100000,0.01872146,0.00045662,0.01917808
2025-10-31 19:00:00,8755,8755,8755,8755,0,2025-10-31 20:00:00,0,0,1761912000000,1761915600000,109653.19000000,100000,0.01860731,0.00057078,0.01917808
2025-10-31 20:00:00,8755,8755,8755,8755,0,2025-10-31 21:00:00,0,0,1761915600000,1761919200000,110157.54000000,100000,0.01849315,0.00068493,0.01917808
2025-10-31 21:00:00,8755,8755,8755,8755,0,2025-10-31 22:00:00,0,0,1761919200000,1761922800000,110790.14000000,100000,0.01837900,0.00079909,0.01917808
2025-10-31 22:00:00,8755,8755,8755,8755,0,2025-10-31 23:00:00,0,0,1761922800000,1761926400000,110202.90000000,100000,0.01826484,0.00091324,0.01917808
2025-10-31 23:00:00,8755,8755,8755,8755,0,2025-11-01 00:00:00,0,0,1761926400000,1761930000000,108845.40000000,100000,0.01815068,0.00102740,0.01917808
2025-11-01 00:00:00,8755,8755,8755,8755,0,2025-11-01 01:00:00,0,0,1761930000000,1761933600000,109299.98000000,100000,0.01803653,0.00114155,0.01917808
2025-11-01 01:00:00,8755,8755,8755,8755,0,2025-11-01 02:00:00,0,0,1761933600000,1761937200000,109452.35000000,100000,0.01792237,0.00125571,0.01917808
2025-11-01 02:00:00,8755,8755,8755,8755,0,2025-11-01 03:00:00,0,0,1761937200000,1761940800000,109828.78000000,100000,0.01780822,0.00136986,0.01917808
