open_time,open,high,low,close,volume,close_time,amount,trade_count,open_time_unix_ms,close_time_unix_ms,btc_close_price,strike_price_K,time_to_maturity_t2m,current_time_t,contract_duration_T
2025-12-05 15:30:00,7075,7075,7075,7075,0.01,2025-12-05 16:00:00,70.75,1,1764923400000,1764925200000,92112.04000000,85000,0.00262557,0.00011416,0.00273973
2025-12-05 16:00:00,7075,7075,7075,7075,0,2025-12-05 16:30:00,0,0,1764925200000,1764927000000,91345.57000000,85000,0.00256849,0.00017123,0.00273973
2025-12-05 16:30:00,7075,7075,7075,7075,0,2025-12-05 17:00:00,0,0,1764927000000,1764928800000,91128.56000000,85000,0.00251142,0.00022831,0.00273973
2025-12-05 17:00:00,7075,7075,7075,7075,0,2025-12-05 17:30:00,0,0,1764928800000,1764930600000,91352.14000000,85000,0.00245434,0.00028539,0.00273973
2025-12-05 17:30:00,7075,7075,7075,7075,0,2025-12-05 18:00:00,0,0,1764930600000,1764932400000,91272.85000000,85000,0.00239726,0.00034247,0.00273973
2025-12-05 18:00:00,7075,7075,7075,7075,0,2025-12-05 18:30:00,0,0,1764932400000,1764934200000,91421.84000000,85000,0.00234018,0.00039954,0.00273973
2025-12-05 18:30:00,7075,7075,7075,7075,0,2025-12-05 19:00:00,0,0,1764934200000,1764936000000,91351.43000000,85000,0.00228311,0.00045662,0.00273973
2025-12-05 19:00:00,7075,7075,7075,7075,0,2025-12-05 19:30:00,0,0,1764936000000,1764937800000,91227.71000000,85000,0.00222603,0.00051370,0.00273973
2025-12-05 19:30:00,7075,7075,7075,7075,0,2025-12-05 20:00:00,0,0,1764937800000,1764939600000,91242.40000000,85000,0.00216895,0.00057078,0.00273973
2025-12-05 20:00:00,7075,7075,7075,7075,0,2025-12-05 20:30:00,0,0,1764939600000,1764941400000,90818.73000000,85000,0.00211187,0.00062785,0.00273973
2025-12-05 20:30:00,7075,7075,7075,7075,0,2025-12-05 21:00:00,0,0,1764941400000,1764943200000,90465.14000000,85000,0.00205479,0.00068493,0.00273973
2025-12-05 21:00:00,7075,7075,7075,7075,0,2025-12-05 21:30:00,0,0,1764943200000,1764945000000,90440.25000000,85000,0.00199772,0.00074201,0.00273973
2025-12-05 21:30:00,7075,7075,7075,7075,0,2025-12-05 22:00:00,0,0,1764945000000,1764946800000,90287.67000000,85000,0.00194064,0.00079909,0.00273973
2025-12-05 22:00:00,7075,7075,7075,7075,0,2025-12-05 22:30:00,0,0,1764946800000,1764948600000,91228.99000000,85000,0.00188356,0.00085616,0.00273973
2025-12-05 22:30:00,7075,7075,7075,7075,0,2025-12-05 23:00:00,0,0,1764948600000,1764950400000,90459.35000000,85000,0.00182648,0.00091324,0.00273973
2025-12-05 23:00:00,7075,7075,7075,7075,0,2025-12-05 23:30:00,0,0,1764950400000,1764952200000,89066.01000000,85000,0.00176941,0.00097032,0.00273973
2025-12-05 23:30:00,7075,7075,7075,7075,0,2025-12-06 00:00:00,0,0,1764952200000,1764954000000,88810.89000000,85000,0.00171233,0.00102740,0.00273973
2025-12-06 00:00:00,7075,7075,7075,7075,0,2025-12-06 00:30:00,0,0,1764954000000,1764955800000,88763.17000000,85000,0.00165525,0.00108447,0.00273973
2025-12-06 00:30:00,7075,7075,7075,7075,0,2025-12-06 01:00:00,0,0,1764955800000,1764957600000,89336.13000000,85000,0.00159817,0.00114155,0.00273973
2025-12-06 01:00:00,7075,7075,7075,7075,0,2025-12-06 01:30:00,0,0,1764957600000,1764959400000,89406.21000000,85000,0.00154110,0.00119863,0.00273973
2025-12-06 01:30:00,7075,7075,7075,7075,0,2025-12-06 02:00:00,0,0,1764959400000,1764961200000,88936.04000000,85000,0.00148402,0.00125571,0.00273973
2025-12-06 02:00:00,7075,7075,7075,7075,0,2025-12-06 02:30:00,0,0,1764961200000,1764963000000,89426.83000000,85000,0.00142694,0.00131279,0.00273973
2025-12-06 02:30:00,7075,7075,7075,7075,0,2025-12-06 03:00:00,0,0,1764963000000,1764964800000,89629.26000000,85000,0.00136986,0.00136986,0.00273973
2025-12-06 03:00:00,7075,7075,7075,7075,0,2025-12-06 03:30:00,0,0,1764964800000,1764966600000,89562.46000000,85000,0.00131279,0.00142694,0.00273973
2025-12-06 03:30:00,7075,7075,7075,7075,0,2025-12-06 04:00:00,0,0,1764966600000,1764968400000,89301.75000000,85000,0.00125571,0.00148402,0.00273973
2025-12-06 04:00:00,7075,7075,7075,7075,0,2025-12-06 04:30:00,0,0,1764968400000,1764970200000,89419.37000000,85000,0.00119863,0.00154110,0.00273973
2025-12-06 04:30:00,7075,7075,7075,7075,0,2025-12-06 05:00:00,0,0,1764970200000,1764972000000,89177.68000000,85000,0.00114155,0.00159817,0.00273973
2025-12-06 05:00:00,7075,7075,7075,7075,0,2025-12-06 05:30:00,0,0,1764972000000,1764973800000,89233.43000000,85000,0.00108447,0.00165525,0.00273973
2025-12-06 05:30:00,7075,7075,7075,7075,0,2025-12-06 06:00:00,0,0,1764973800000,1764975600000,89232.47000000,85000,0.00102740,0.00171233,0.00273973
2025-12-06 06:00:00,7075,7075,7075,7075,0,2025-12-06 06:30:00,0,0,1764975600000,1764977400000,89233.39000000,85000,0.00097032,0.00176941,0.00273973
2025-12-06 06:30:00,7075,7075,7075,7075,0,2025-12-06 07:00:00,0,0,1764977400000,1764979200000,89330.04000000,85000,0.00091324,0.00182648,0.00273973
2025-12-06 07:00:00,7075,7075,7075,7075,0,2025-12-06 07:30:00,0,0,1764979200000,1764981000000,89177.90000000,85000,0.00085616,0.00188356,0.00273973
2025-12-06 07:30:00,7075,7075,7075,7075,0,2025-12-06 08:00:00,0,0,1764981000000,1764982800000,89422.25000000,85000,0.00079909,0.00194064,0.00273973
2025-12-06 08:00:00,7075,7075,7075,7075,0,2025-12-06 08:30:00,0,0,1764982800000,1764984600000,89448.62000000,85000,0.00074201,0.00199772,0.00273973
2025-12-06 08:30:00,7075,7075,7075,7075,0,2025-12-06 09:00:00,0,0,1764984600000,1764986400000,89333.83000000,85000,0.00068493,0.00205479,0.00273973
2025-12-06 09:00:00,7075,7075,7075,7075,0,2025-12-06 09:30:00,0,0,1764986400000,1764988200000,89274.92000000,85000,0.00062785,0.00211187,0.00273973
2025-12-06 09:30:00,7075,7075,7075,7075,0,2025-12-06 10:00:00,0,0,1764988200000,1764990000000,89390.90000000,85000,0.00057078,0.00216895,0.00273973
2025-12-06 10:00:00,7075,7075,7075,7075,0,2025-12-06 10:30:00,0,0,1764990000000,1764991800000,89555.47000000,85000,0.00051370,0.00222603,0.00273973
2025-12-06 10:30:00,7075,7075,7075,7075,0,2025-12-06 11:00:00,0,0,1764991800000,1764993600000,89688.35000000,85000,0.00045662,0.00228311,0.00273973
2025-12-06 11:00:00,7075,7075,7075,7075,0,2025-12-06 11:30:00,0,0,1764993600000,1764995400000,89623.51000000,85000,0.00039954,0.00234018,0.00273973
2025-12-06 11:30:00,7075,7075,7075,7075,0,2025-12-06 12:00:00,0,0,1764995400000,1764997200000,89659.01000000,85000,0.00034247,0.00239726,0.00273973
2025-12-06 12:00:00,7075,7075,7075,7075,0,2025-12-06 12:30:00,0,0,1764997200000,1764999000000,89613.59000000,85000,0.00028539,0.00245434,0.00273973
2025-12-06 12:30:00,7075,7075,7075,7075,0,2025-12-06 13:00:00,0,0,1764999000000,1765000800000,89604.98000000,85000,0.00022831,0.00251142,0.00273973
2025-12-06 13:00:00,7075,7075,7075,7075,0,2025-12-06 13:30:00,0,0,1765000800000,1765002600000,89744.20000000,85000,0.00017123,0.00256849,0.00273973
2025-12-06 13:30:00,7075,7075,7075,7075,0,2025-12-06 14:00:00,0,0,1765002600000,1765004400000,89688.65000000,85000,0.00011416,0.00262557,0.00273973
2025-12-06 14:00:00,7075,7075,7075,7075,0,2025-12-06 14:30:00,0,0,1765004400000,1765006200000,89575.50000000,85000,0.00005708,0.00268265,0.00273973
