open_time,open,high,low,close,volume,close_time,amount,trade_count,open_time_unix_ms,close_time_unix_ms,btc_close_price,strike_price_K,time_to_maturity_t2m,current_time_t,contract_duration_T
2025-09-26 15:00:00,5295,5295,5295,5295,0,2025-09-26 17:00:00,0,0,1758873600000,1758880800000,109568.72000000,120000,0.24908676,0.00022831,0.24931507
2025-09-26 17:00:00,5245,5245,5235,5235,0.16,2025-09-26 19:00:00,839,2,1758880800000,1758888000000,109133.50000000,120000,0.24885845,0.00045662,0.24931507
2025-09-26 19:00:00,5235,5235,5235,5235,0,2025-09-26 21:00:00,0,0,1758888000000,1758895200000,109669.73000000,120000,0.24863014,0.00068493,0.24931507
2025-09-26 21:00:00,5235,5235,5235,5235,0,2025-09-26 23:00:00,0,0,1758895200000,1758902400000,109027.78000000,120000,0.24840183,0.00091324,0.24931507
2025-09-26 23:00:00,5390,5390,5390,5390,0.3,2025-09-27 01:00:00,1617,1,1758902400000,1758909600000,109899.99000000,120000,0.24817352,0.00114155,0.24931507
2025-09-27 01:00:00,5505,5505,5505,5505,0.01,2025-09-27 03:00:00,55.05,1,1758909600000,1758916800000,109172.20000000,120000,0.24794521,0.00136986,0.24931507
2025-09-27 03:00:00,5505,5505,5505,5505,0,2025-09-27 05:00:00,0,0,1758916800000,1758924000000,109469.07000000,120000,0.24771689,0.00159817,0.24931507
2025-09-27 05:00:00,5505,5505,5505,5505,0,2025-09-27 07:00:00,0,0,1758924000000,1758931200000,109643.46000000,120000,0.24748858,0.00182648,0.24931507
2025-09-27 07:00:00,5505,5505,5505,5505,0,2025-09-27 09:00:00,0,0,1758931200000,1758938400000,109431.92000000,120000,0.24726027,0.00205479,0.24931507
2025-09-27 09:00:00,5505,5505,5505,5505,0,2025-09-27 11:00:00,0,0,1758938400000,1758945600000,109553.77000000,120000,0.24703196,0.00228311,0.24931507
2025-09-27 11:00:00,5370,5370,5370,5370,0.02,2025-09-27 13:00:00,107.4,1,1758945600000,1758952800000,109635.72000000,120000,0.24680365,0.00251142,0.24931507
2025-09-27 13:00:00,5370,5370,5370,5370,0,2025-09-27 15:00:00,0,0,1758952800000,1758960000000,109411.20000000,120000,0.24657534,0.00273973,0.24931507
2025-09-27 15:00:00,5185,5185,5185,5185,0.03,2025-09-27 17:00:00,155.55,1,1758960000000,1758967200000,109292.73000000,120000,0.24634703,0.00296804,0.24931507
2025-09-27 17:00:00,5185,5185,5185,5185,0,2025-09-27 19:00:00,0,0,1758967200000,1758974400000,109310.21000000,120000,0.24611872,0.00319635,0.24931507
2025-09-27 19:00:00,5185,5185,5185,5185,0,2025-09-27 21:00:00,0,0,1758974400000,1758981600000,109306.61000000,120000,0.24589041,0.00342466,0.24931507
2025-09-27 21:00:00,5185,5185,5185,5185,0,2025-09-27 23:00:00,0,0,1758981600000,1758988800000,109402.24000000,120000,0.24566210,0.00365297,0.24931507
2025-09-27 23:00:00,5185,5185,5185,5185,0,2025-09-28 01:00:00,0,0,1758988800000,1758996000000,109382.47000000,120000,0.24543379,0.00388128,0.24931507
2025-09-28 01:00:00,5185,5185,5185,5185,0,2025-09-28 03:00:00,0,0,1758996000000,1759003200000,109424.20000000,120000,0.24520548,0.00410959,0.24931507
2025-09-28 03:00:00,5185,5185,5185,5185,0,2025-09-28 05:00:00,0,0,1759003200000,1759010400000,109474.99000000,120000,0.24497717,0.00433790,0.24931507
2025-09-28 05:00:00,5185,5185,5185,5185,0,2025-09-28 07:00:00,0,0,1759010400000,1759017600000,109635.85000000,120000,0.24474886,0.00456621,0.24931507
2025-09-28 07:00:00,5245,5245,5245,5245,0.01,2025-09-28 09:00:00,52.45,1,1759017600000,1759024800000,109353.67000000,120000,0.24452055,0.00479452,0.24931507
2025-09-28 09:00:00,5175,5175,5175,5175,0.02,2025-09-28 11:00:00,103.5,1,1759024800000,1759032000000,109436.00000000,120000,0.24429224,0.00502283,0.24931507
2025-09-28 11:00:00,5175,5175,5175,5175,0,2025-09-28 13:00:00,0,0,1759032000000,1759039200000,109356.43000000,120000,0.24406393,0.00525114,0.24931507
2025-09-28 13:00:00,5175,5175,5175,5175,0,2025-09-28 15:00:00,0,0,1759039200000,1759046400000,109513.06000000,120000,0.24383562,0.00547945,0.24931507
2025-09-28 15:00:00,5175,5175,5175,5175,0,2025-09-28 17:00:00,0,0,1759046400000,1759053600000,109519.42000000,120000,0.24360731,0.00570776,0.24931507
2025-09-28 17:00:00,5175,5175,5175,5175,0,2025-09-28 19:00:00,0,0,1759053600000,1759060800000,109369.02000000,120000,0.24337900,0.00593607,0.24931507
2025-09-28 19:00:00,5175,5175,5175,5175,0,2025-09-28 21:00:00,0,0,1759060800000,1759068000000,109639.00000000,120000,0.24315068,0.00616438,0.24931507
2025-09-28 21:00:00,5175,5175,5175,5175,0,2025-09-28 23:00:00,0,0,1759068000000,1759075200000,110037.93000000,120000,0.24292237,0.00639269,0.24931507
2025-09-28 23:00:00,5175,5175,5175,5175,0,2025-09-29 01:00:00,0,0,1759075200000,1759082400000,110203.52000000,120000,0.24269406,0.00662100,0.24931507
2025-09-29 01:00:00,5175,5175,5175,5175,0,2025-09-29 03:00:00,0,0,1759082400000,1759089600000,110337.60000000,120000,0.24246575,0.00684932,0.24931507
2025-09-29 03:00:00,5175,5175,5175,5175,0,2025-09-29 05:00:00,0,0,1759089600000,1759096800000,110833.99000000,120000,0.24223744,0.00707763,0.24931507
2025-09-29 05:00:00,5175,5175,5175,5175,0,2025-09-29 07:00:00,0,0,1759096800000,1759104000000,112163.95000000,120000,0.24200913,0.00730594,0.24931507
2025-09-29 07:00:00,5175,5175,5175,5175,0,2025-09-29 09:00:00,0,0,1759104000000,1759111200000,111855.30000000,120000,0.24178082,0.00753425,0.24931507
2025-09-29 09:00:00,5175,5175,5175,5175,0,2025-09-29 11:00:00,0,0,1759111200000,1759118400000,111857.51000000,120000,0.24155251,0.00776256,0.24931507
2025-09-29 11:00:00,5175,5175,5175,5175,0,2025-09-29 13:00:00,0,0,1759118400000,1759125600000,111753.34000000,120000,0.24132420,0.00799087,0.24931507
2025-09-29 13:00:00,5175,5175,5175,5175,0,2025-09-29 15:00:00,0,0,1759125600000,1759132800000,111865.95000000,120000,0.24109589,0.00821918,0.24931507
2025-09-29 15:00:00,6285,6285,6190,6190,0.03,2025-09-29 17:00:00,187.6,2,1759132800000,1759140000000,112110.90000000,120000,0.24086758,0.00844749,0.24931507
2025-09-29 17:00:00,6190,6190,6190,6190,0,2025-09-29 19:00:00,0,0,1759140000000,1759147200000,112100.00000000,120000,0.24063927,0.00867580,0.24931507
2025-09-29 19:00:00,6155,6155,6095,6095,0.05,2025-09-29 21:00:00,307.15,2,1759147200000,1759154400000,113227.29000000,120000,0.24041096,0.00890411,0.24931507
2025-09-29 21:00:00,6095,6095,6095,6095,0,2025-09-29 23:00:00,0,0,1759154400000,1759161600000,113815.57000000,120000,0.24018265,0.00913242,0.24931507
2025-09-29 23:00:00,6095,6095,6095,6095,0,2025-09-30 01:00:00,0,0,1759161600000,1759168800000,114043.91000000,120000,0.23995434,0.00936073,0.24931507
2025-09-30 01:00:00,6095,6095,6095,6095,0,2025-09-30 03:00:00,0,0,1759168800000,1759176000000,114265.55000000,120000,0.23972603,0.00958904,0.24931507
2025-09-30 03:00:00,7230,7230,7230,7230,0.01,2025-09-30 05:00:00,72.3,1,1759176000000,1759183200000,114176.73000000,120000,0.23949772,0.00981735,0.24931507
2025-09-30 05:00:00,7165,7165,7165,7165,0.07,2025-09-30 07:00:00,501.55,2,1759183200000,1759190400000,114311.96000000,120000,0.23926941,0.01004566,0.24931507
2025-09-30 07:00:00,7260,7500,7260,7500,9.43,2025-09-30 09:00:00,70434.9,4,1759190400000,1759197600000,114500.31000000,120000,0.23904110,0.01027397,0.24931507
2025-09-30 09:00:00,7500,7500,7500,7500,0,2025-09-30 11:00:00,0,0,1759197600000,1759204800000,114376.39000000,120000,0.23881279,0.01050228,0.24931507
2025-09-30 11:00:00,7500,7500,7500,7500,0,2025-09-30 13:00:00,0,0,1759204800000,1759212000000,113904.00000000,120000,0.23858447,0.01073059,0.24931507
2025-09-30 13:00:00,7500,7500,7500,7500,0,2025-09-30 15:00:00,0,0,1759212000000,1759219200000,113699.23000000,120000,0.23835616,0.01095890,0.24931507
2025-09-30 15:00:00,6770,6770,6770,6770,2,2025-09-30 17:00:00,13540,2,1759219200000,1759226400000,112781.97000000,120000,0.23812785,0.01118721,0.24931507
2025-09-30 17:00:00,6770,6770,6770,6770,0,2025-09-30 19:00:00,0,0,1759226400000,1759233600000,113055.01000000,120000,0.23789954,0.01141553,0.24931507
2025-09-30 19:00:00,6770,6770,6770,6770,0,2025-09-30 21:00:00,0,0,1759233600000,1759240800000,113404.53000000,120000,0.23767123,0.01164384,0.24931507
2025-09-30 21:00:00,6770,6770,6770,6770,0,2025-09-30 23:00:00,0,0,1759240800000,1759248000000,113106.16000000,120000,0.23744292,0.01187215,0.24931507
2025-09-30 23:00:00,6770,6770,6770,6770,0,2025-10-01 01:00:00,0,0,1759248000000,1759255200000,113246.11000000,120000,0.23721461,0.01210046,0.24931507
2025-10-01 01:00:00,6770,6770,6770,6770,0,2025-10-01 03:00:00,0,0,1759255200000,1759262400000,114359.99000000,120000,0.23698630,0.01232877,0.24931507
2025-10-01 03:00:00,6770,6770,6770,6770,0,2025-10-01 05:00:00,0,0,1759262400000,1759269600000,114161.00000000,120000,0.23675799,0.01255708,0.24931507
2025-10-01 05:00:00,6770,6770,6770,6770,0,2025-10-01 07:00:00,0,0,1759269600000,1759276800000,114048.93000000,120000,0.23652968,0.01278539,0.24931507
2025-10-01 07:00:00,6770,6770,6770,6770,0,2025-10-01 09:00:00,0,0,1759276800000,1759284000000,114549.99000000,120000,0.23630137,0.01301370,0.24931507
2025-10-01 09:00:00,6770,6770,6770,6770,0,2025-10-01 11:00:00,0,0,1759284000000,1759291200000,114176.92000000,120000,0.23607306,0.01324201,0.24931507
2025-10-01 11:00:00,6770,6770,6770,6770,0,2025-10-01 13:00:00,0,0,1759291200000,1759298400000,114569.84000000,120000,0.23584475,0.01347032,0.24931507
2025-10-01 13:00:00,6770,6770,6770,6770,0,2025-10-01 15:00:00,0,0,1759298400000,1759305600000,114539.02000000,120000,0.23561644,0.01369863,0.24931507
2025-10-01 15:00:00,8270,8270,8270,8270,1,2025-10-01 17:00:00,8270,1,1759305600000,1759312800000,116412.10000000,120000,0.23538813,0.01392694,0.24931507
2025-10-01 17:00:00,8470,8475,8470,8475,1.02,2025-10-01 19:00:00,8641.6,2,1759312800000,1759320000000,116789.58000000,120000,0.23515982,0.01415525,0.24931507
2025-10-01 19:00:00,8475,8475,8475,8475,0,2025-10-01 21:00:00,0,0,1759320000000,1759327200000,116806.96000000,120000,0.23493151,0.01438356,0.24931507
2025-10-01 21:00:00,8475,8475,8475,8475,0,2025-10-01 23:00:00,0,0,1759327200000,1759334400000,117423.73000000,120000,0.23470320,0.01461187,0.24931507
2025-10-01 23:00:00,9140,9140,9140,9140,0.04,2025-10-02 01:00:00,365.6,1,1759334400000,1759341600000,116768.07000000,120000,0.23447489,0.01484018,0.24931507
2025-10-02 01:00:00,9140,9140,9140,9140,0,2025-10-02 03:00:00,0,0,1759341600000,1759348800000,117439.53000000,120000,0.23424658,0.01506849,0.24931507
2025-10-02 03:00:00,9140,9140,9140,9140,0,2025-10-02 05:00:00,0,0,1759348800000,1759356000000,117554.96000000,120000,0.23401826,0.01529680,0.24931507
2025-10-02 05:00:00,9140,9140,9140,9140,0,2025-10-02 07:00:00,0,0,1759356000000,1759363200000,118594.99000000,120000,0.23378995,0.01552511,0.24931507
2025-10-02 07:00:00,10000,10000,9570,9570,0.02,2025-10-02 09:00:00,195.7,2,1759363200000,1759370400000,118617.37000000,120000,0.23356164,0.01575342,0.24931507
2025-10-02 09:00:00,9570,9570,9570,9570,0,2025-10-02 11:00:00,0,0,1759370400000,1759377600000,118733.99000000,120000,0.23333333,0.01598174,0.24931507
2025-10-02 11:00:00,9570,9570,9570,9570,0,2025-10-02 13:00:00,0,0,1759377600000,1759384800000,118377.34000000,120000,0.23310502,0.01621005,0.24931507
2025-10-02 13:00:00,9460,9470,9385,9385,0.05,2025-10-02 15:00:00,471.15,4,1759384800000,1759392000000,118489.76000000,120000,0.23287671,0.01643836,0.24931507
2025-10-02 15:00:00,9450,9540,9450,9540,0.03,2025-10-02 17:00:00,285.3,2,1759392000000,1759399200000,118849.99000000,120000,0.23264840,0.01666667,0.24931507
2025-10-02 17:00:00,9660,9660,9660,9660,0.34,2025-10-02 19:00:00,3284.4,1,1759399200000,1759406400000,118765.73000000,120000,0.23242009,0.01689498,0.24931507
2025-10-02 19:00:00,9800,9930,9800,9930,1.5,2025-10-02 21:00:00,14861.6,5,1759406400000,1759413600000,119621.20000000,120000,0.23219178,0.01712329,0.24931507
2025-10-02 21:00:00,10010,10265,9725,9725,3.28,2025-10-02 23:00:00,32922.8,14,1759413600000,1759420800000,119910.78000000,120000,0.23196347,0.01735160,0.24931507
2025-10-02 23:00:00,10500,10500,10240,10240,0.38,2025-10-03 01:00:00,3896.4,2,1759420800000,1759428000000,119917.52000000,120000,0.23173516,0.01757991,0.24931507
2025-10-03 01:00:00,10240,10240,10240,10240,0,2025-10-03 03:00:00,0,0,1759428000000,1759435200000,120836.49000000,120000,0.23150685,0.01780822,0.24931507
2025-10-03 03:00:00,10240,10240,10240,10240,0,2025-10-03 05:00:00,0,0,1759435200000,1759442400000,120150.10000000,120000,0.23127854,0.01803653,0.24931507
2025-10-03 05:00:00,10240,10240,10240,10240,0,2025-10-03 07:00:00,0,0,1759442400000,1759449600000,120529.35000000,120000,0.23105023,0.01826484,0.24931507
2025-10-03 07:00:00,10470,10470,10335,10335,0.44,2025-10-03 09:00:00,4548.75,2,1759449600000,1759456800000,119875.72000000,120000,0.23082192,0.01849315,0.24931507
2025-10-03 09:00:00,10335,10335,10335,10335,0,2025-10-03 11:00:00,0,0,1759456800000,1759464000000,120225.89000000,120000,0.23059361,0.01872146,0.24931507
2025-10-03 11:00:00,10335,10335,10335,10335,0,2025-10-03 13:00:00,0,0,1759464000000,1759471200000,119920.40000000,120000,0.23036530,0.01894977,0.24931507
2025-10-03 13:00:00,10335,10335,10335,10335,0,2025-10-03 15:00:00,0,0,1759471200000,1759478400000,119640.21000000,120000,0.23013699,0.01917808,0.24931507
2025-10-03 15:00:00,10445,10445,10445,10445,0.61,2025-10-03 17:00:00,6371.45,1,1759478400000,1759485600000,120300.00000000,120000,0.22990868,0.01940639,0.24931507
2025-10-03 17:00:00,10390,10390,10390,10390,0.19,2025-10-03 19:00:00,1974.1,1,1759485600000,1759492800000,120334.50000000,120000,0.22968037,0.01963470,0.24931507
2025-10-03 19:00:00,10390,10390,10390,10390,0,2025-10-03 21:00:00,0,0,1759492800000,1759500000000,120374.73000000,120000,0.22945205,0.01986301,0.24931507
2025-10-03 21:00:00,10850,10850,10850,10850,0.04,2025-10-03 23:00:00,434,1,1759500000000,1759507200000,122258.05000000,120000,0.22922374,0.02009132,0.24931507
2025-10-03 23:00:00,12060,12685,12060,12640,0.07,2025-10-04 01:00:00,864.4,4,1759507200000,1759514400000,122073.25000000,120000,0.22899543,0.02031963,0.24931507
2025-10-04 01:00:00,12640,12640,12640,12640,0,2025-10-04 03:00:00,0,0,1759514400000,1759521600000,122660.99000000,120000,0.22876712,0.02054795,0.24931507
2025-10-04 03:00:00,12640,12640,12640,12640,0,2025-10-04 05:00:00,0,0,1759521600000,1759528800000,122306.57000000,120000,0.22853881,0.02077626,0.24931507
2025-10-04 05:00:00,12640,12640,12640,12640,0,2025-10-04 07:00:00,0,0,1759528800000,1759536000000,122232.00000000,120000,0.22831050,0.02100457,0.24931507
2025-10-04 07:00:00,12640,12640,12640,12640,0,2025-10-04 09:00:00,0,0,1759536000000,1759543200000,121865.21000000,120000,0.22808219,0.02123288,0.24931507
2025-10-04 09:00:00,12640,12640,12640,12640,0,2025-10-04 11:00:00,0,0,1759543200000,1759550400000,122243.99000000,120000,0.22785388,0.02146119,0.24931507
2025-10-04 11:00:00,12640,12640,12640,12640,0,2025-10-04 13:00:00,0,0,1759550400000,1759557600000,122522.70000000,120000,0.22762557,0.02168950,0.24931507
2025-10-04 13:00:00,12640,12640,12640,12640,0,2025-10-04 15:00:00,0,0,1759557600000,1759564800000,122324.08000000,120000,0.22739726,0.02191781,0.24931507
2025-10-04 15:00:00,12640,12640,12640,12640,0,2025-10-04 17:00:00,0,0,1759564800000,1759572000000,122208.78000000,120000,0.22716895,0.02214612,0.24931507
2025-10-04 17:00:00,12640,12640,12640,12640,0,2025-10-04 19:00:00,0,0,1759572000000,1759579200000,121973.26000000,120000,0.22694064,0.02237443,0.24931507
2025-10-04 19:00:00,12640,12640,12640,12640,0,2025-10-04 21:00:00,0,0,1759579200000,1759586400000,122385.42000000,120000,0.22671233,0.02260274,0.24931507
2025-10-04 21:00:00,11400,11400,11400,11400,0.01,2025-10-04 23:00:00,114,1,1759586400000,1759593600000,121791.31000000,120000,0.22648402,0.02283105,0.24931507
2025-10-04 23:00:00,11400,11400,11400,11400,0,2025-10-05 01:00:00,0,0,1759593600000,1759600800000,121747.37000000,120000,0.22625571,0.02305936,0.24931507
2025-10-05 01:00:00,11400,11400,11400,11400,0,2025-10-05 03:00:00,0,0,1759600800000,1759608000000,121959.25000000,120000,0.22602740,0.02328767,0.24931507
2025-10-05 03:00:00,11400,11400,11400,11400,0,2025-10-05 05:00:00,0,0,1759608000000,1759615200000,122190.67000000,120000,0.22579909,0.02351598,0.24931507
2025-10-05 05:00:00,11400,11400,11400,11400,0,2025-10-05 07:00:00,0,0,1759615200000,1759622400000,122391.00000000,120000,0.22557078,0.02374429,0.24931507
2025-10-05 07:00:00,11400,11400,11400,11400,0,2025-10-05 09:00:00,0,0,1759622400000,1759629600000,122377.72000000,120000,0.22534247,0.02397260,0.24931507
2025-10-05 09:00:00,11400,11400,11400,11400,0,2025-10-05 11:00:00,0,0,1759629600000,1759636800000,123776.22000000,120000,0.22511416,0.02420091,0.24931507
2025-10-05 11:00:00,12835,12835,12835,12835,0.03,2025-10-05 13:00:00,385.05,1,1759636800000,1759644000000,125127.99000000,120000,0.22488584,0.02442922,0.24931507
2025-10-05 13:00:00,12835,12835,12835,12835,0,2025-10-05 15:00:00,0,0,1759644000000,1759651200000,124713.63000000,120000,0.22465753,0.02465753,0.24931507
2025-10-05 15:00:00,13330,13330,13330,13330,0.01,2025-10-05 17:00:00,133.3,1,1759651200000,1759658400000,123020.50000000,120000,0.22442922,0.02488584,0.24931507
2025-10-05 17:00:00,12765,12765,12765,12765,0.06,2025-10-05 19:00:00,765.9,1,1759658400000,1759665600000,123464.64000000,120000,0.22420091,0.02511416,0.24931507
2025-10-05 19:00:00,12765,12765,12765,12765,0,2025-10-05 21:00:00,0,0,1759665600000,1759672800000,123161.39000000,120000,0.22397260,0.02534247,0.24931507
2025-10-05 21:00:00,12765,12765,12765,12765,0,2025-10-05 23:00:00,0,0,1759672800000,1759680000000,122803.17000000,120000,0.22374429,0.02557078,0.24931507
2025-10-05 23:00:00,12765,12765,12765,12765,0,2025-10-06 01:00:00,0,0,1759680000000,1759687200000,123057.05000000,120000,0.22351598,0.02579909,0.24931507
2025-10-06 01:00:00,12765,12765,12765,12765,0,2025-10-06 03:00:00,0,0,1759687200000,1759694400000,122591.79000000,120000,0.22328767,0.02602740,0.24931507
2025-10-06 03:00:00,12765,12765,12765,12765,0,2025-10-06 05:00:00,0,0,1759694400000,1759701600000,122729.99000000,120000,0.22305936,0.02625571,0.24931507
2025-10-06 05:00:00,12765,12765,12765,12765,0,2025-10-06 07:00:00,0,0,1759701600000,1759708800000,123482.31000000,120000,0.22283105,0.02648402,0.24931507
2025-10-06 07:00:00,12650,12650,12650,12650,0.01,2025-10-06 09:00:00,126.5,1,1759708800000,1759716000000,124035.32000000,120000,0.22260274,0.02671233,0.24931507
2025-10-06 09:00:00,12545,12545,12545,12545,0.01,2025-10-06 11:00:00,125.45,1,1759716000000,1759723200000,123839.09000000,120000,0.22237443,0.02694064,0.24931507
2025-10-06 11:00:00,12545,12545,12545,12545,0,2025-10-06 13:00:00,0,0,1759723200000,1759730400000,123586.00000000,120000,0.22214612,0.02716895,0.24931507
2025-10-06 13:00:00,12350,12350,12350,12350,0.01,2025-10-06 15:00:00,123.5,1,1759730400000,1759737600000,123390.47000000,120000,0.22191781,0.02739726,0.24931507
2025-10-06 15:00:00,12350,12350,12350,12350,0,2025-10-06 17:00:00,0,0,1759737600000,1759744800000,123955.30000000,120000,0.22168950,0.02762557,0.24931507
