open_time,open,high,low,close,volume,close_time,amount,trade_count,open_time_unix_ms,close_time_unix_ms,btc_close_price,strike_price_K,time_to_maturity_t2m,current_time_t,contract_duration_T
2025-12-05 23:00:00,1260,1260,835,955,1.37,2025-12-05 23:30:00,1200.5,7,1764950400000,1764952200000,89066.01000000,89000,0.00176941,0.00097032,0.00273973
2025-12-05 23:30:00,730,750,490,705,6.26,2025-12-06 00:00:00,3619.55,17,1764952200000,1764954000000,88810.89000000,89000,0.00171233,0.00102740,0.00273973
2025-12-06 00:00:00,665,670,580,670,0.52,2025-12-06 00:30:00,327.25,5,1764954000000,1764955800000,88763.17000000,89000,0.00165525,0.00108447,0.00273973
2025-12-06 00:30:00,590,940,590,940,0.85,2025-12-06 01:00:00,674.9,7,1764955800000,1764957600000,89336.13000000,89000,0.00159817,0.00114155,0.00273973
2025-12-06 01:00:00,815,850,815,850,2.43,2025-12-06 01:30:00,2055.25,3,1764957600000,1764959400000,89406.21000000,89000,0.00154110,0.00119863,0.00273973
2025-12-06 01:30:00,705,705,525,525,1.6,2025-12-06 02:00:00,934.75,6,1764959400000,1764961200000,88936.04000000,89000,0.00148402,0.00125571,0.00273973
2025-12-06 02:00:00,725,725,725,725,2,2025-12-06 02:30:00,1450,1,1764961200000,1764963000000,89426.83000000,89000,0.00142694,0.00131279,0.00273973
2025-12-06 02:30:00,770,970,770,970,0.07,2025-12-06 03:00:00,63.9,2,1764963000000,1764964800000,89629.26000000,89000,0.00136986,0.00136986,0.00273973
2025-12-06 03:00:00,845,845,810,810,0.02,2025-12-06 03:30:00,16.55,2,1764964800000,1764966600000,89562.46000000,89000,0.00131279,0.00142694,0.00273973
2025-12-06 03:30:00,670,670,610,610,1.27,2025-12-06 04:00:00,775.6,4,1764966600000,1764968400000,89301.75000000,89000,0.00125571,0.00148402,0.00273973
2025-12-06 04:00:00,610,610,610,610,0,2025-12-06 04:30:00,0,0,1764968400000,1764970200000,89419.37000000,89000,0.00119863,0.00154110,0.00273973
2025-12-06 04:30:00,470,530,470,500,0.04,2025-12-06 05:00:00,20.3,3,1764970200000,1764972000000,89177.68000000,89000,0.00114155,0.00159817,0.00273973
2025-12-06 05:00:00,430,430,430,430,0.02,2025-12-06 05:30:00,8.6,1,1764972000000,1764973800000,89233.43000000,89000,0.00108447,0.00165525,0.00273973
2025-12-06 05:30:00,430,430,430,430,0,2025-12-06 06:00:00,0,0,1764973800000,1764975600000,89232.47000000,89000,0.00102740,0.00171233,0.00273973
2025-12-06 06:00:00,395,395,395,395,0.02,2025-12-06 06:30:00,7.9,1,1764975600000,1764977400000,89233.39000000,89000,0.00097032,0.00176941,0.00273973
2025-12-06 06:30:00,415,415,415,415,0.03,2025-12-06 07:00:00,12.45,1,1764977400000,1764979200000,89330.04000000,89000,0.00091324,0.00182648,0.00273973
2025-12-06 07:00:00,415,415,315,315,0.13,2025-12-06 07:30:00,47.85,4,1764979200000,1764981000000,89177.90000000,89000,0.00085616,0.00188356,0.00273973
2025-12-06 07:30:00,485,515,485,515,0.06,2025-12-06 08:00:00,29.85,5,1764981000000,1764982800000,89422.25000000,89000,0.00079909,0.00194064,0.00273973
2025-12-06 08:00:00,515,515,515,515,0,2025-12-06 08:30:00,0,0,1764982800000,1764984600000,89448.62000000,89000,0.00074201,0.00199772,0.00273973
2025-12-06 08:30:00,515,515,515,515,0,2025-12-06 09:00:00,0,0,1764984600000,1764986400000,89333.83000000,89000,0.00068493,0.00205479,0.00273973
2025-12-06 09:00:00,515,515,515,515,0,2025-12-06 09:30:00,0,0,1764986400000,1764988200000,89274.92000000,89000,0.00062785,0.00211187,0.00273973
2025-12-06 09:30:00,515,515,515,515,0,2025-12-06 10:00:00,0,0,1764988200000,1764990000000,89390.90000000,89000,0.00057078,0.00216895,0.00273973
2025-12-06 10:00:00,555,765,555,765,0.1,2025-12-06 10:30:00,66.5,10,1764990000000,1764991800000,89555.47000000,89000,0.00051370,0.00222603,0.00273973
2025-12-06 10:30:00,690,690,690,690,0.02,2025-12-06 11:00:00,13.8,1,1764991800000,1764993600000,89688.35000000,89000,0.00045662,0.00228311,0.00273973
2025-12-06 11:00:00,680,680,680,680,0.06,2025-12-06 11:30:00,40.8,1,1764993600000,1764995400000,89623.51000000,89000,0.00039954,0.00234018,0.00273973
2025-12-06 11:30:00,680,680,680,680,0,2025-12-06 12:00:00,0,0,1764995400000,1764997200000,89659.01000000,89000,0.00034247,0.00239726,0.00273973
2025-12-06 12:00:00,715,715,670,670,0.04,2025-12-06 12:30:00,28,4,1764997200000,1764999000000,89613.59000000,89000,0.00028539,0.00245434,0.00273973
2025-12-06 12:30:00,670,670,670,670,0,2025-12-06 13:00:00,0,0,1764999000000,1765000800000,89604.98000000,89000,0.00022831,0.00251142,0.00273973
2025-12-06 13:00:00,715,715,715,715,0.01,2025-12-06 13:30:00,7.15,1,1765000800000,1765002600000,89744.20000000,89000,0.00017123,0.00256849,0.00273973
2025-12-06 13:30:00,715,715,715,715,0,2025-12-06 14:00:00,0,0,1765002600000,1765004400000,89688.65000000,89000,0.00011416,0.00262557,0.00273973
2025-12-06 14:00:00,715,715,715,715,0,2025-12-06 14:30:00,0,0,1765004400000,1765006200000,89575.50000000,89000,0.00005708,0.00268265,0.00273973
2025-12-06 14:30:00,660,660,660,660,0.01,2025-12-06 15:00:00,6.6,1,1765006200000,1765008000000,89597.13000000,89000,0.00000000,0.00273973,0.00273973
2025-12-06 15:00:00,660,660,660,660,0,2025-12-06 15:30:00,0,0,1765008000000,1765009800000,89288.38000000,89000,-0.00005708,0.00279680,0.00273973
